,Car,Model,Volume,Weight,CO2
0,Toyota,Aygo,1.0,790.0,99.0
1,Mitsubishi,Space Star,1.2,1160.0,95.0
2,Skoda,Citigo,1.0,929.0,95.0
3,Fiat,500,0.9,865.0,90.0
4,Mini,Cooper,1.5,1140.0,105.0
5,Skoda,Fabia,1.4,1109.0,90.0
6,Mercedes,A-Class,1.5,1365.0,92.0
7,Ford,Fiesta,1.5,1112.0,98.0
8,Audi,A1,1.6,1150.0,99.0
9,Hyundai,I20,1.1,980.0,99.0
10,Suzuki,Swift,1.3,990.0,101.0
11,Ford,Fiesta,1.0,1112.0,99.0
12,Honda,Civic,1.6,1252.0,94.0
13,Hundai,I30,1.6,1326.0,97.0
14,Opel,Astra,1.6,1330.0,97.0
15,BMW,1,1.6,1365.0,99.0
16,Mazda,3,2.2,1280.0,104.0
17,Skoda,Rapid,1.6,1119.0,104.0
18,Ford,Focus,2.0,1328.0,105.0
19,Ford,Mondeo,1.6,1584.0,94.0
20,Opel,Insignia,2.0,1428.0,99.0
21,Mercedes,C-Class,2.1,1365.0,99.0
22,Skoda,Octavia,1.6,1415.0,99.0
23,Volvo,S60,2.0,1415.0,99.0
24,Mercedes,CLA,1.5,1465.0,102.0
25,Audi,A4,2.0,1490.0,104.0
26,Audi,A6,2.0,1725.0,114.0
27,Volvo,V70,1.6,1523.0,109.0
28,BMW,5,2.0,1705.0,114.0
29,Mercedes,E-Class,2.1,1605.0,115.0
30,Volvo,XC70,2.0,1746.0,117.0
31,Ford,B-Max,1.6,1235.0,104.0
32,BMW,216,1.6,1390.0,108.0
33,Opel,Zafira,1.6,1405.0,109.0
34,Mercedes,SLK,2.5,1395.0,120.0
35,Nissan,Qashqai,2.2,1315.5217391304348,112.0
36,Toyota,Prius,1.8,1380.0,70.0
37,Volkswagen,Golf,1.4,1250.0,98.0
38,Ford,Fiesta,1.7127659574468086,1315.5217391304348,107.74468085106383
